1843,1865,1643,703,1177,1922,804,1076,569,15243,472,1152,668,2222,461,22331,3221,752,728,1488,981,436,234,275,20880
1335,5784,2379,2167,3167,4091,1576,2268,12908,41530,916,2726,1290,3298,1711,29299,1779,754,1057,3968,3619,600,502,327,7082
1591,1962,2541,1537,3528,2563,2449,1885,553,1937,1105,1878,1226,4110,939,35691,2384,725,3018,8727,9615,574,514,384,40350
2604,2306,2333,1645,2065,1371,1404,2402,958,5733,947,1910,2906,2383,5610,13036,1881,3980,625,1778,4059,1769,428,424,60497
220,444,540,282,1337,975,206,429,98,16004,189,332,288,671,226,496,853,175,434,340,388,160,80,68,1197
1231,2509,2577,1344,2895,1816,1168,1981,2132,48426,1744,2085,1256,7114,2619,24624,3293,1846,849,1441,2599,747,335,499,2757
509,561,597,518,510,613,282,687,213,22599,168,533,295,737,340,489,479,240,342,694,845,441,111,105,4316
11190,6417,5448,2636,7731,3332,2211,4369,1081,49816,1271,4206,2646,4976,13267,37434,4572,1526,1551,3692,7977,790,618,549,70825
714,2904,2183,1026,1374,1808,859,1562,835,55111,672,1972,906,2154,778,2439,1066,629,931,17832,2186,454,317,397,6107
4560,1573,2229,1335,2396,2113,987,2161,1643,15963,1949,1600,1071,1605,884,20618,1503,704,758,1763,1812,1049,278,345,36009
346,316,886,1813,3183,629,524,511,314,657,3817,375,353,736,399,339,2310,643,1375,1116,698,145,95,99,7747
574,649,850,1050,38250,772,664,1453,2135,4892,1465,1094,525,774,805,3631,847,682,705,1058,943,355,208,207,1420
213,292,532,552,9021,302,206,290,270,4334,110,314,146,561,261,59,276,119,119,2557,495,79,87,46,451
166,183,162,160,391,134,74,147,103,223,59,142,98,212,120,4266,197,85,201,142,86,62,25,30,89
2489,2925,3230,2205,1394,5350,1207,3132,2535,30221,1820,2710,32074,2643,1523,6504,17523,1117,5160,3193,3126,812,463,420,35870
544,445,658,544,448,839,251,392,153,17519,176,368,217,398,173,969,779,869,192,567,397,108,112,97,5968
1035,1183,1465,552,746,934,820,1699,220,4952,893,1519,1308,1413,708,29676,2095,426,3594,793,934,297,190,197,9208
772,1224,1186,776,9845,794,359,937,230,989,494,1032,4586,1096,727,218,8482,398,302,655,1073,582,180,174,25139
2981,1597,2565,1538,4588,1729,1141,1613,746,21762,938,1411,7684,2616,979,880,2680,476,566,1248,3390,872,344,407,59103
1246,2467,2918,8279,26599,1555,2121,2328,756,4185,1934,2272,1051,3411,1133,23974,2545,860,749,1682,2841,517,563,402,64223
280,409,237,227,238,923,155,318,241,379,2639,352,109,740,410,653,213,133,881,597,1472,155,54,82,2720
1934,2573,3200,2368,3486,1510,965,2162,685,25074,736,1849,5249,6038,1297,20368,2049,503,618,2434,2222,660,480,531,64139
1101,354,405,191,1667,500,222,463,693,1160,151,320,256,825,619,5718,339,114,251,302,403,289,61,815,3423
771,1219,1439,2780,4622,955,1017,2134,437,17768,676,1426,943,3482,1541,531,1192,518,424,837,2979,376,308,185,52851
306,439,442,7848,1144,536,216,591,406,975,1388,634,256,967,368,267,746,272,493,386,1536,94,96,123,7406
422,235,371,167,204,407,164,218,65,1996,100,300,140,370,549,7424,787,184,233,235,568,261,52,31,283
944,1325,2807,1843,11736,1998,1152,2257,1360,2801,438,2525,1878,4420,1399,2664,1343,1969,1175,2490,3044,493,380,351,112909
6819,744,447,2543,2090,572,271,368,127,8181,372,563,252,378,253,166,362,546,348,338,500,83,76,83,521
1613,48305,2232,1237,1591,3280,1141,1893,613,9496,912,2292,7222,2803,3109,5891,4658,923,669,1812,1588,857,477,524,60079
1541,2452,1670,1331,1590,2519,1203,3105,602,47427,2054,1661,576,2372,894,18246,2593,561,519,1736,1976,368,291,387,13132
5088,2987,1945,1415,1414,2942,935,1573,3593,1709,905,1850,3721,3322,1682,39928,1928,812,728,8193,2387,1759,324,368,3579
9393,4502,3380,2246,4216,3601,1860,2716,984,13038,1047,4354,2181,9287,1343,55942,15982,2362,1493,3113,2787,583,577,525,4795
114,238,440,2607,1026,296,269,323,80,155,1297,310,114,454,101,260,333,112,213,786,249,100,87,88,8895
205,486,574,562,656,611,241,621,106,4339,731,564,158,577,242,8048,738,162,400,458,657,266,44,162,329
2442,2748,3094,1607,34319,3525,1779,3103,949,74834,1655,3343,838,5035,1247,7372,4424,1499,2957,3215,6097,897,752,793,44112
205,688,199,190,3876,267,161,256,57,227,1116,289,634,283,204,1874,339,96,268,437,186,131,62,39,2482
2614,1853,2638,2014,70940,1851,1622,3137,877,5887,553,2660,1210,1961,2027,22270,2306,1176,864,1754,3485,896,477,416,6294
1838,2386,2017,1279,2451,4292,758,1776,843,46405,1556,1467,6908,2520,679,1506,3738,477,1228,1292,1524,524,275,303,12628
713,1742,1177,725,1854,807,896,1070,297,1482,403,1173,668,2849,488,5407,1895,443,388,703,2402,238,231,151,53295
3346,6858,5068,13557,114322,12607,3101,3628,3435,4929,847,4243,4685,4643,4705,32062,6025,10304,5093,3159,8654,4823,957,752,4317
43,122,94,81,253,41,37,48,74,347,25,47,33,91,949,145,86,35,126,62,36,8,10,11,103
319,3099,630,270,4758,194,107,245,113,3134,139,226,275,208,205,159,373,114,389,254,256,110,50,49,227
1234,5972,968,890,2327,4560,798,1223,424,3524,2841,996,372,3202,681,20520,1641,561,765,1422,1071,517,186,235,4172
1001,945,954,808,13895,580,451,766,515,1628,707,816,522,917,1005,6539,596,259,1267,9732,465,244,166,243,1234
202,352,295,4388,1539,489,235,372,194,775,86,394,202,618,234,7011,397,538,410,445,927,180,68,91,371
434,828,575,502,934,664,455,868,169,13943,144,572,5171,812,298,4877,442,299,198,640,846,470,117,141,1704
2736,1398,1628,735,995,1542,977,1378,1036,27043,1820,1288,471,2441,857,20352,1851,498,906,2326,1075,466,225,178,2724
395,403,748,915,547,3672,278,700,254,1383,136,523,224,524,387,6465,419,156,5236,1380,922,488,99,174,729
822,857,1417,1174,26634,2258,711,1659,621,15610,406,1455,11812,2365,717,1407,1164,1591,677,1709,1963,686,261,177,2813
30,532,33,35,121,48,39,30,57,67,5,36,20,34,29,307,125,42,13,56,41,66,16,9,142
424,2641,686,641,11962,2963,861,890,771,1674,220,1196,261,659,658,5826,845,10784,934,820,911,132,211,189,7209
726,561,600,541,890,1042,328,595,246,1469,783,891,209,1575,294,13237,892,620,541,1543,940,2801,109,104,591
1048,2047,2322,2277,15130,1384,1068,1380,634,1087,523,1920,1621,3538,1690,33544,3652,1893,3140,1123,1880,277,291,262,4778
174,199,221,543,498,2193,166,151,59,500,127,143,435,170,146,4857,326,87,108,257,171,110,28,90,302
1230,819,1111,911,14989,1037,899,1476,725,1031,592,1400,4003,3880,821,11179,1448,468,451,12173,1916,470,273,304,30583
179,345,416,375,415,374,205,402,147,6274,185,376,136,381,225,1782,227,85,89,4444,428,320,49,261,722
419,641,530,762,14831,358,837,819,267,759,1121,476,138,788,340,1202,569,291,299,7626,487,363,111,76,1783
540,1392,1069,973,2072,22790,638,962,1397,2960,540,1058,698,1295,749,1576,820,801,1418,925,742,774,186,180,29989
2464,3384,2373,1453,5537,3565,2726,3963,699,3025,1240,2971,1123,3548,843,50754,3014,646,821,1400,1614,1172,373,307,7886
261,183,155,314,126,1038,97,217,253,98,178,152,52,164,104,4422,181,52,446,219,369,82,21,47,192
1391,4301,2011,997,1739,1344,712,1491,1262,1559,414,1406,1010,4194,1435,376,2576,586,819,1548,2356,12437,340,313,55359
289,625,367,418,231,365,323,449,455,5980,339,384,574,1369,269,842,8016,264,87,273,560,310,75,113,6418
121,158,413,392,118,158,148,255,103,712,51,165,155,525,188,921,240,181,362,380,279,111,44,90,11774
2319,1357,2123,1153,5278,2060,1203,2352,518,51638,642,2152,3436,2974,1034,7570,2021,583,1201,2957,1280,445,273,394,8146
852,1034,1199,784,50395,2753,1217,1803,733,790,809,1513,446,1549,703,633,1058,747,395,761,2786,315,314,242,23475
580,1722,933,927,12271,1486,831,953,441,2258,270,866,1043,958,501,19109,663,564,1039,1398,3362,293,277,200,12100
1917,1353,3219,1819,11323,2006,1202,2750,910,84424,1171,2798,964,2740,1103,4146,1972,1008,1028,1870,8006,479,390,407,7926
199,566,541,240,366,680,175,441,86,515,115,338,265,625,246,9196,379,265,866,744,712,167,79,69,2737
1517,3203,1017,898,1279,9567,425,998,362,921,488,1327,594,1072,658,25800,1061,243,1051,611,1602,554,157,244,2110
532,2195,893,533,5711,1231,673,1615,909,2354,506,676,935,1307,474,12529,7598,502,1163,1430,652,282,168,218,13149
1395,2041,1807,1452,2656,1548,1422,1866,621,1143,560,1993,1054,2684,1207,18633,5377,642,796,2372,1933,579,334,374,81910
493,841,770,1016,675,6364,886,586,580,830,228,695,211,754,411,13244,940,355,387,978,2015,118,112,74,4475
160,610,583,612,3440,430,437,554,405,582,378,625,329,644,128,429,628,349,216,504,923,140,71,90,16175
10889,6156,3224,3393,7204,2738,2089,2880,1521,3306,871,2502,10247,4676,1275,2598,1873,1699,1373,3309,8618,2688,618,659,140462
181,87,209,160,176,120,83,127,51,252,58,75,27,167,35,2070,88,652,40,159,128,52,28,11,291
984,1014,1278,1730,8833,2562,1114,1428,638,3577,379,1129,2304,2099,894,23459,980,1146,563,1144,21717,268,282,289,13749
274,370,180,160,1170,156,98,107,54,2751,144,140,151,195,98,960,177,171,47,145,312,40,30,21,128
11440,2797,3225,2357,3299,5936,1680,3211,1178,61015,1931,3345,26741,8304,2600,11581,3302,1215,1729,2457,3868,3420,537,533,43830
1084,1105,862,834,11966,750,561,982,490,1408,384,775,2807,864,552,3965,772,1395,519,1155,569,755,237,191,29539
1882,2203,1364,13331,75648,1135,2082,3099,540,1790,705,2692,1135,4766,2336,10359,1221,1394,509,1125,1991,819,452,284,1900
1252,2913,862,1521,1637,910,523,894,329,504,274,1092,2901,1321,853,21314,1834,448,803,849,1945,524,178,157,3644
3119,2498,2838,2577,9296,2650,2174,2581,955,39263,1731,2774,1863,3284,1773,7369,16699,932,1319,2828,3601,921,485,693,97071
1100,1328,1717,918,1483,1701,785,2018,904,3637,618,1555,606,2172,635,2363,983,855,501,3056,2119,634,353,281,89576
1720,2706,1750,1548,34456,1240,1645,2122,2188,3724,2000,2349,535,2097,792,35400,2669,729,4100,3356,1651,335,338,538,5852
599,425,440,572,3299,1773,251,331,134,591,572,523,8105,418,284,408,2155,170,180,220,579,874,89,53,274
5124,1311,2096,1233,2633,1964,1454,1594,455,37045,2635,1575,3548,3678,1507,16089,946,586,1392,2441,1200,783,303,369,2273
538,396,1407,2474,1530,971,644,648,363,4041,443,972,340,2345,281,459,2867,338,212,1987,1149,422,149,174,40137
115,743,397,259,683,4191,137,687,108,1811,78,272,645,679,272,366,324,176,309,204,5768,157,75,58,2140
1017,4395,862,635,1445,1065,588,1165,209,5831,506,905,1006,1707,470,25718,1466,437,1229,651,1688,1406,151,291,1493
142,105,178,124,165,87,154,111,110,1540,546,141,1244,287,121,37,126,68,33,138,105,51,25,21,1390
760,1837,839,519,780,489,450,647,321,12674,418,698,690,572,360,14264,722,265,441,738,1069,166,103,211,960
1540,267,144,283,5126,223,91,175,98,560,73,224,134,176,103,428,2474,112,829,390,319,157,62,69,111
2737,13525,4250,5347,21572,4554,2226,3600,2061,68730,1494,3187,4148,4718,3981,14720,3340,2306,6141,36456,2612,1565,724,685,28034
4852,50421,2171,2348,60277,12906,2506,3711,1175,6001,961,3747,1344,2312,1856,27904,2635,6422,971,2782,3314,2328,652,863,2616
905,675,888,431,1091,1711,1481,856,249,3421,376,866,384,1252,609,29493,1175,2695,668,816,1590,464,185,164,1003
795,863,1030,881,797,8265,429,1008,3250,664,255,800,7575,887,725,9812,964,430,253,597,6823,346,181,148,1378
350,366,724,197,1516,5459,335,549,163,10680,290,482,258,2573,377,2345,437,1011,219,309,856,174,95,62,765
1263,1208,1016,1251,696,918,486,851,648,23031,508,897,933,894,847,15106,932,622,1227,967,791,228,189,99,2141
663,757,722,794,12732,2264,659,1069,327,506,303,859,314,870,788,16065,1547,851,333,1344,1193,304,153,185,10935
943,1002,651,688,16237,372,404,876,7312,434,1150,790,410,900,455,252,523,356,171,380,818,160,126,126,410
1441,2024,2430,1416,2841,1942,1831,1632,799,10254,1561,1735,813,2984,1551,43768,2142,440,1164,9496,4037,1635,371,373,3373
4154,5008,3020,1584,3021,4985,1128,2315,939,43224,3211,1972,593,2470,1428,4256,1383,1147,836,1628,2883,1037,360,390,22212
2503,2265,2303,1470,42552,1923,1690,2762,1295,17441,695,1771,1222,2542,827,3853,1908,785,3251,1407,3257,753,479,491,40750
1999,2355,1993,1110,29080,3174,1287,2307,621,2755,417,3205,806,1491,12916,26472,1825,1401,1217,2595,2653,494,421,425,12062
1600,1478,3059,1942,46275,6667,1845,2628,1964,4018,985,3151,868,5739,10549,1038,4531,1558,7597,2665,2537,742,455,324,42213
178,930,325,1005,14545,279,487,343,263,1301,717,539,276,514,192,108,376,245,61,491,431,139,87,83,280
1743,3096,4769,1957,3407,11561,2324,2920,1651,29640,1801,4048,1306,6126,1350,27932,4333,1798,874,5196,4894,1096,748,784,114213
701,1121,1106,642,10927,8847,838,849,286,6116,709,932,3439,2771,733,14405,1116,594,2755,1283,1138,891,247,240,11291
160,619,131,144,142,259,210,199,83,163,102,147,104,282,107,6640,185,85,82,496,244,62,27,27,213
839,4261,850,822,37764,1528,997,880,376,1264,1242,904,3393,1438,489,2181,620,501,481,403,599,427,233,206,992
1290,3097,1224,879,661,1203,525,1161,359,1363,791,1056,336,844,337,25100,1161,281,711,1643,1492,268,146,181,4506
513,945,1041,2234,757,1042,467,767,202,749,338,1187,451,849,768,24208,623,388,978,1692,776,319,141,149,2059
1949,3617,2888,1549,4877,2548,1439,2515,938,43062,497,2874,2114,3961,952,11977,4411,710,1091,19418,6098,13144,451,412,5584
1437,2533,891,1386,55694,4008,1102,1356,1046,1181,921,1367,688,1699,594,319,920,1054,2806,754,1370,190,258,324,1360
316,614,408,326,1802,660,554,466,137,275,967,376,156,706,243,9557,364,217,116,286,432,142,94,143,2736
2257,10841,2163,995,8787,2954,1627,2501,1025,2065,1167,1814,1231,3001,1153,44597,16500,703,1111,1658,2801,766,438,469,24180
470,604,650,330,818,439,376,551,76,18338,153,389,446,1367,746,213,1316,244,510,485,811,238,107,104,2246
542,1676,1154,577,514,1394,1225,1159,1421,38297,1350,744,731,1401,443,522,659,334,499,846,917,271,229,181,4295
457,587,772,335,607,711,310,652,879,10692,471,637,389,314,264,5469,380,1843,382,565,1006,280,82,80,1142
2797,2529,2784,6148,30055,1965,1785,2843,6151,61581,822,2307,892,3310,1438,15418,1860,1141,1052,2734,2140,1442,534,356,4080
591,6547,383,539,2501,488,274,557,190,6190,142,505,458,665,272,218,6516,367,314,421,298,150,93,173,994
406,547,501,3199,399,513,182,466,294,686,160,358,428,2416,510,8043,422,185,870,239,463,124,110,65,3387
1770,2985,2988,2238,2076,4288,1111,2547,1388,41640,1280,2654,6027,2661,1240,6067,38993,1904,2988,4271,3221,1430,517,856,49368
159,181,402,919,259,180,82,286,64,267,34,154,96,158,325,137,123,90,32,870,256,44,17,28,6290
519,298,393,533,312,606,300,559,253,4071,192,535,188,344,585,183,581,225,313,1726,383,153,85,78,15441
449,1678,947,9526,14304,5430,912,1196,494,20369,338,1302,392,1359,487,1604,929,819,677,990,877,567,209,152,1408
1623,2562,4234,3388,52787,2991,2944,3716,1663,3105,951,3528,2068,4330,3725,12102,7260,3998,1116,2341,2698,1321,859,616,149944
1957,7563,3322,1545,27747,2416,1483,2577,1649,14758,2537,2419,1178,4819,1582,5401,3382,1097,1279,3248,5137,1747,591,505,74612
2295,8585,4114,2717,2742,4787,2352,3952,1337,85655,2035,2750,6480,3971,3253,1376,6111,1121,821,3709,2411,9536,482,728,30356
1949,2535,5543,3430,1744,3203,2119,3579,1543,3640,1033,2831,1121,4677,1664,2193,3625,1866,1427,4274,2150,598,531,427,172063
2638,4521,4132,4092,82907,9198,1876,5142,1269,71914,1782,6015,1836,9134,1670,10119,4755,1908,1592,5458,4118,6386,722,962,44529
86,132,344,377,145,7804,100,198,260,670,80,175,113,2664,144,382,352,168,74,959,260,67,36,47,653
1518,1920,1112,4939,3888,4279,769,1766,848,16738,2850,995,661,1709,1035,9928,6429,4141,1674,1424,1026,725,176,234,2497
90,106,180,334,279,108,100,110,136,98,99,103,230,90,241,1997,251,21,359,103,218,51,25,29,96
976,9924,981,1120,857,702,639,830,380,1525,262,813,356,1056,757,691,2007,762,1089,476,933,250,205,264,35125
1197,3090,1611,1112,60647,1298,1645,4309,701,33936,532,2603,624,2545,1365,7745,2848,1219,534,1624,2293,403,491,444,8785
995,1289,941,1405,24640,1950,1198,1092,761,651,1403,1165,603,3135,1092,16353,2349,640,611,512,1583,358,251,168,5240
34,60,59,86,260,255,50,107,634,75,14,51,100,72,85,279,34,28,43,209,66,33,20,9,199
600,1097,746,707,34941,766,591,1189,544,473,288,1028,371,747,613,3644,3124,1473,1752,518,1053,161,206,237,5797
322,1151,587,540,872,958,613,836,340,15960,236,771,528,512,433,948,572,831,305,395,13148,221,137,121,2128
1685,1394,1475,1769,2546,2646,976,1386,556,2224,452,1377,967,1923,1257,13592,6686,350,1727,1080,1122,1555,266,210,42315
535,713,1132,486,1516,686,389,1085,221,1014,371,679,931,1473,339,21082,820,370,955,1020,1334,130,117,127,1931
3364,42296,5673,3213,25825,10376,4468,5689,2585,21249,1700,5585,2772,14525,7016,36799,11771,2222,2440,25359,7429,2384,999,1070,99064
2918,2622,1953,1155,2362,2795,1128,1983,573,6058,681,1855,2446,4079,1116,43367,23188,1873,1226,1735,1609,729,467,361,8141
2167,4915,1406,1597,2850,1474,1065,1419,3139,8326,584,1662,3585,1385,1450,16874,24610,444,788,1855,2521,999,256,457,7391
963,2087,2237,6071,8055,2502,1004,2205,644,3483,670,2231,1430,3504,879,1397,4770,779,1475,1758,1190,446,384,263,100542
1083,2951,2498,2795,962,2954,881,1361,1270,35680,376,1171,872,1450,807,10456,1542,684,1385,669,1165,247,258,177,3786
2217,1373,619,511,260,466,254,496,800,2312,219,649,8347,436,658,1011,1879,322,207,519,650,333,86,131,4750
732,3594,673,586,759,1309,483,630,248,29236,346,572,216,773,296,538,658,378,542,850,675,271,114,186,2446
101,484,218,168,6749,332,180,235,206,207,47,192,864,183,157,95,959,83,296,679,1022,170,44,53,367
1560,8840,2213,17009,7860,3060,1180,1886,651,41435,590,2566,708,1968,1058,886,3011,858,749,1721,2032,692,352,334,14229
938,1231,953,660,2055,616,483,1034,265,919,422,806,2963,1198,594,28780,1303,351,488,444,911,248,154,211,721
1673,2551,2932,2092,2064,4012,1298,1820,1412,16777,873,1955,7013,3388,1179,38846,2901,667,2374,2534,2097,530,344,400,10938
1499,651,977,792,22180,1107,495,1109,524,1554,150,915,654,1038,1185,8768,19605,441,368,672,966,1904,222,238,1052
330,626,724,829,412,670,681,478,765,20124,736,665,996,740,250,2595,710,404,561,444,425,166,84,69,1422
164,204,164,182,293,164,157,122,159,747,262,135,235,148,164,4830,375,111,99,105,584,113,35,61,721
1775,2406,1639,12831,19263,1979,1219,1983,633,6171,1115,1976,1075,3902,2530,33357,3284,1108,848,3068,4362,728,382,257,11114
2320,1440,2018,1008,5259,11638,1516,2312,1356,55101,1459,2387,1852,2096,1180,12247,14782,6865,1972,4003,2015,486,490,610,9100
1630,1330,2350,1828,4644,6870,1097,2235,836,55813,1063,2459,830,1769,2389,13695,5357,729,1465,1865,3552,2522,398,315,12091
3156,5717,4761,3755,35130,6901,3888,6059,7273,34285,2165,4046,1489,4646,18852,42218,9971,4529,1185,2881,15839,845,669,643,39702
5086,1082,877,708,1095,1537,409,669,331,33483,227,1262,347,1256,438,4139,738,340,1155,908,750,276,177,135,1330
150,636,162,470,1329,316,196,270,145,1029,59,204,190,331,141,3392,3699,107,320,536,305,105,35,69,629
769,1008,1076,589,575,1221,571,882,579,884,233,843,343,1142,502,27784,1176,389,435,726,623,225,176,162,1715
1171,6396,1909,1369,29801,1282,1035,1464,665,23966,1020,1276,739,2458,1169,15815,1369,1626,1321,973,1713,807,386,401,9854
945,7667,981,893,1516,3387,802,927,349,5737,386,946,977,1397,523,23885,966,336,1501,867,805,447,196,330,1295
602,1590,1429,1140,1381,1241,518,1066,420,5518,386,983,513,1137,10599,17218,740,309,371,827,939,271,148,151,2500
249,138,420,172,3630,276,134,192,98,104,22,268,62,176,148,42,219,2777,115,108,564,66,71,44,1085
3108,5417,2900,3570,46725,2228,2072,2571,2354,15915,1393,4192,2004,3979,1618,15790,3188,1265,1013,2365,2763,1336,542,476,53353
2051,2966,818,972,8903,355,603,772,386,2320,204,1049,437,670,1317,112,850,371,221,499,15637,583,224,243,9052
75,56,36,32,61,71,23,40,83,409,53,87,29,58,24,504,95,14,39,71,95,25,9,18,158
634,5372,1018,3719,40825,873,1059,3207,1227,1458,385,1784,1654,1275,590,13334,2010,587,400,1507,2610,295,347,460,5020
1692,1964,3574,14153,11077,3234,1603,3579,2108,14911,1144,2708,877,7753,1425,36063,3519,1007,968,1701,2128,895,455,414,37821
1910,1580,2669,2578,109918,6759,1907,2744,937,12363,595,3608,3435,2604,2128,1049,1495,1456,1658,1766,5069,538,636,786,5154
243,1004,525,805,1153,618,344,488,639,10632,232,508,136,341,497,5503,590,318,458,398,909,99,73,88,473
963,1373,1184,984,39571,1686,1347,1517,742,1533,2818,1463,879,1797,579,402,585,792,258,28384,1802,543,350,202,1065
292,532,609,619,7046,406,482,495,181,2994,113,993,884,597,411,3848,348,222,136,275,289,289,116,96,4586
1715,2760,4975,2083,76838,9908,2693,4399,3016,38605,1382,5214,4423,4054,3030,26936,6396,1847,1753,4356,9719,1162,623,753,7740
100,93,82,148,194,70,72,82,333,784,534,71,50,2080,81,45,100,56,187,103,85,46,16,16,102
320,1209,514,606,2446,333,613,578,822,194,577,787,181,899,261,442,2294,969,393,14598,1448,797,145,172,3044
1035,1450,1335,403,11518,734,1027,2108,1065,3723,923,1188,1576,1631,795,941,783,612,497,1075,931,426,227,234,47305
280,364,1044,390,18060,467,367,696,190,485,3600,702,250,786,557,662,442,338,190,563,1452,199,183,150,1347
67,99,107,156,535,1004,189,117,83,143,54,169,48,93,70,202,544,352,52,112,160,1087,25,30,209
1312,4014,1225,981,827,25016,682,1149,484,2312,859,1194,1867,1274,1479,17848,19049,373,843,1626,3973,963,262,278,2689
350,679,548,345,7825,676,441,525,157,293,354,423,143,425,700,10089,970,241,259,1159,374,203,94,179,618
534,2489,517,2337,751,516,431,525,482,692,237,633,469,1014,557,16456,794,302,301,559,821,251,98,142,1463
934,439,680,325,1517,386,272,619,160,592,216,723,276,814,203,17456,577,246,615,1747,412,239,87,196,1549
936,2833,1872,5629,2523,13300,1096,2037,596,51888,461,1956,1406,2113,1005,799,1069,466,573,1139,1040,381,290,245,19859
1451,1989,1532,2155,83119,1377,1716,2275,963,1477,299,1723,520,1941,1656,1490,1085,831,1262,1342,4942,399,405,297,3141
1315,2968,2253,5031,3107,2195,1108,2418,946,45793,780,2803,1567,3665,1841,26537,2192,742,2149,8020,2269,1000,376,317,3137
661,9376,689,3131,6927,1284,513,910,371,9950,475,626,1815,2391,905,2848,1335,591,225,974,739,1550,158,135,1394
437,2160,460,298,610,906,171,417,257,597,297,370,185,683,3726,7484,464,155,205,493,523,60,65,79,1753
2178,2939,3901,3888,5063,3702,1392,2871,1297,50362,1785,2637,943,4956,2338,15890,1926,864,1533,3997,2738,1169,644,465,74611
344,299,353,358,3184,189,241,425,217,3238,186,370,129,2376,225,4965,306,193,288,191,835,135,62,125,499
371,396,323,380,822,674,212,303,297,397,417,250,152,467,121,3353,337,116,126,219,896,117,68,65,6976
2640,3157,3998,1666,1861,7278,1768,3143,1536,101934,1453,3326,1223,3179,1656,11695,3741,997,1905,3292,3354,1123,551,451,15071
1442,1526,1469,1107,18040,1071,764,1919,764,36556,2113,1635,712,3325,1044,612,1486,876,702,904,1653,1122,252,243,12540
2289,1376,3197,2594,2265,3030,1445,2131,1547,1940,1151,2552,1069,2377,1279,11689,6320,931,873,2393,4033,945,713,774,110817
623,1581,1191,2185,15969,791,638,1140,424,18235,323,807,678,1064,432,9883,1081,498,406,1435,1036,411,175,166,3019
114,253,179,101,247,255,114,206,1332,586,44,110,49,259,95,84,262,100,117,303,308,72,23,96,3645
292,608,603,504,25409,609,516,759,216,746,597,865,193,1357,412,489,894,245,219,908,2141,161,108,105,807
165,447,255,105,223,361,140,187,99,1359,1535,256,81,481,139,191,135,73,306,83,550,80,39,26,3267
792,1397,670,1567,700,5601,531,698,368,896,487,816,664,1707,426,19132,1190,362,717,653,1440,196,150,170,3481
